,eps_len,eps_end,eps_win,eps_score,eps_rewards,eps_max_tile
0,28,True,False,41,33.70,4
1,29,True,False,39,32.80,4
2,31,True,False,36,30.50,4
3,33,True,False,50,42.40,4
4,47,True,False,78,65.90,5
5,35,True,False,58,49.80,5
6,13,True,False,8,5.40,2
7,45,True,False,68,57.80,5
8,48,True,True,91,80.50,6
9,54,True,False,80,68.90,5
10,58,True,True,105,91.20,6
11,24,True,False,27,21.50,4
12,30,True,False,41,33.80,4
13,35,True,False,58,50.90,5
14,47,True,False,68,58.10,5
15,43,True,False,71,61.10,5
16,43,True,False,59,48.80,5
17,50,True,False,78,66.90,5
18,30,True,False,34,27.50,4
19,46,True,False,65,56.00,5
20,39,True,False,61,53.10,5
21,39,True,False,57,48.10,5
22,34,True,False,42,35.60,4
23,55,True,False,67,57.70,5
24,35,True,False,37,30.60,4
25,58,True,False,81,70.20,5
26,33,True,False,37,31.00,4
27,30,True,False,28,23.30,4
28,48,True,False,76,64.80,5
29,30,True,False,37,30.30,4
30,22,True,False,28,24.10,4
31,52,True,True,94,82.10,6
32,61,True,False,93,80.00,5
33,57,True,False,73,62.70,5
34,40,True,False,72,60.50,5
35,34,True,False,39,32.30,4
36,44,True,False,69,59.80,5
37,20,True,False,21,16.40,3
38,41,True,False,69,59.50,5
39,36,True,False,56,48.20,4
40,40,True,False,69,59.90,5
41,36,True,False,60,51.80,5
42,37,True,False,41,34.30,4
43,45,True,False,63,54.40,5
44,45,True,False,68,59.00,5
45,47,True,False,71,61.60,5
46,42,True,True,95,82.50,6
47,52,True,False,69,58.60,5
48,46,True,False,69,57.90,5
49,31,True,False,43,35.30,4
50,35,True,False,55,46.50,4
51,39,True,False,70,58.70,5
52,26,True,False,35,29.00,4
53,39,True,False,70,60.40,5
54,48,True,True,94,82.50,6
55,29,True,False,43,35.80,5
56,38,True,False,50,42.50,4
57,25,True,False,29,23.10,4
58,37,True,False,59,50.40,5
59,33,True,False,51,43.50,5
60,37,True,False,60,51.60,5
61,61,True,True,94,82.70,6
62,28,True,False,25,20.70,4
63,59,True,False,75,63.40,5
64,40,True,False,62,51.70,5
65,35,True,False,59,49.90,5
66,17,True,False,18,14.00,3
67,28,True,False,37,30.50,4
68,57,True,False,61,52.40,5
69,31,True,False,39,33.10,4
70,37,True,False,60,51.00,5
71,46,True,False,39,31.80,4
72,50,True,True,92,80.60,6
73,35,True,False,53,44.40,5
74,33,True,False,51,42.60,5
75,70,True,False,104,89.40,5
76,48,True,False,80,69.40,5
77,54,True,False,69,61.30,5
78,57,True,False,80,68.70,5
79,35,True,False,59,50.30,4
80,59,True,False,78,68.00,5
81,33,True,False,36,28.30,4
82,49,True,False,69,60.60,5
83,18,True,False,22,18.40,4
84,38,True,False,33,26.70,4
85,25,True,False,35,28.30,4
86,49,True,True,97,84.50,6
87,59,True,False,73,63.10,5
88,44,True,False,68,59.30,5
89,33,True,False,53,44.30,5
90,49,True,True,94,83.10,6
91,43,True,False,71,61.80,5
92,28,True,False,36,29.60,4
93,38,True,False,38,31.80,4
94,21,True,False,27,21.30,4
95,39,True,False,74,62.30,5
96,27,True,False,34,27.40,4
97,44,True,False,69,59.80,5
98,34,True,False,51,44.00,5
99,33,True,False,60,51.00,5
100,44,True,False,76,66.50,5
101,37,True,False,59,49.30,5
102,38,True,False,55,46.90,5
103,47,True,False,73,62.70,5
104,38,True,False,55,45.90,4
105,25,True,False,34,28.70,4
106,34,True,False,41,33.10,4
107,51,True,False,71,60.10,5
108,25,True,False,29,23.30,4
109,40,True,False,67,57.00,5
110,39,True,False,69,58.70,5
111,43,True,False,62,53.20,5
112,23,True,False,31,25.30,4
113,32,True,False,55,47.40,5
114,39,True,False,34,28.30,4
115,61,True,True,101,87.50,6
116,46,True,False,68,58.20,5
117,51,True,False,76,65.30,5
118,56,True,False,94,81.90,5
119,35,True,False,41,33.50,4
120,34,True,False,45,38.60,4
121,57,True,True,100,89.00,6
122,49,True,True,104,89.30,6
123,41,True,False,34,28.40,4
124,55,True,False,80,68.90,5
125,68,True,True,95,82.80,6
126,45,True,False,84,72.00,5
127,55,True,False,83,71.60,5
128,27,True,False,32,26.00,4
129,45,True,False,56,47.80,4
130,24,True,False,28,23.60,3
131,24,True,False,27,21.30,4
132,25,True,False,26,20.70,3
133,26,True,False,32,27.30,4
134,39,True,True,88,77.10,6
135,44,True,False,80,68.30,5
136,39,True,False,68,56.70,5
137,54,True,False,69,58.20,5
138,41,True,False,52,43.70,4
139,30,True,False,35,29.10,4
140,66,True,False,80,68.90,5
141,47,True,False,75,64.90,5
142,31,True,False,41,33.60,4
143,38,True,False,62,52.70,5
144,41,True,False,59,49.70,5
145,64,True,False,110,95.40,5
146,45,True,False,56,46.90,5
147,42,True,False,39,32.90,4
148,49,True,False,68,58.70,5
149,22,True,False,27,22.10,4
